freq
0.28
0.24
0.38
0.26
0.22
0.24
0.34
0.66
0.52
0.28
0.44
0.3
0.26
0.72
0.44
0.3
0.36
0.28
0.26
0.32
0.56
0.5
0.32
0.28
0.38
0.32
0.32
0.28
0.2
0.36
0.34
0.6
0.3
0.92
1.0
0.3
0.28
0.4
0.28
0.24
0.36
0.32
0.54
0.38
0.26
0.18
0.42
0.22
0.26
0.0
0.2
0.3
0.32
0.34
0.3
0.22
0.64
0.38
0.36
0.64
0.26
0.24
0.24
0.3
0.38
0.4
0.38
0.32
0.24
0.3
0.28
0.54
0.32
0.32
0.32
0.48
0.32
0.54
0.28
0.42
0.3
0.3
0.4
0.22
0.4
0.16
0.32
0.3
0.2
0.4
0.54
0.26
0.34
0.42
0.48
0.46
0.4
0.18
0.24
0.34
0.32
0.42
0.32
0.38
0.38
0.36
0.38
0.14
0.14
0.26
0.2
0.26
0.54
0.68
0.66
0.3
0.34
0.4
0.4
0.22
0.28
0.34
0.58
0.22
0.24
0.3
0.54
0.26
0.32
0.2
0.28
0.2
0.22
0.2
0.26
0.4
0.2
0.24
0.36
0.46
0.3
0.3
0.44
0.3
0.32
0.24
0.26
0.3
0.52
0.52
0.34
0.3
0.26
0.28
0.26
0.36
0.28
0.2
0.22
0.32
0.26
0.24
0.5
0.24
0.36
0.34
0.26
0.3
0.24
0.24
0.28
0.6
0.28
0.3
0.42
0.4
0.38
0.28
0.38
0.32
0.3
0.48
0.44
0.32
0.18
0.3
0.56
0.28
0.44
0.38
0.42
0.5
0.38
0.28
0.28
0.48
0.38
0.32
0.38
0.46
0.62
0.26
0.2
0.8
0.54
0.6
0.28
0.3
0.38
0.3
0.24
0.32
0.36
0.32
0.34
0.64
0.32
0.22
0.32
0.4
0.28
0.3
0.3
0.26
0.4
0.34
0.32
0.26
0.32
0.22
0.26
0.2
0.54
0.36
0.46
0.32
0.34
0.28
0.34
0.44
0.32
0.26
0.54
0.32
0.4
0.46
0.42
0.36
0.24
0.32
0.44
0.34
0.34
0.3
0.28
0.26
0.38
0.26
0.28
0.52
0.2
0.26
0.34
0.44
0.28
0.32
0.22
0.5
0.28
0.34
0.3
0.68
0.48
0.3
0.26
0.48
0.92
0.32
0.2
0.28
0.36
0.38
0.38
0.48
0.3
0.34
0.48
0.56
0.7
0.48
0.28
0.24
0.36
0.84
0.3
0.2
0.4
0.52
0.22
0.3
0.2
0.3
0.6
0.4
0.4
0.22
0.24
0.18
0.34
0.3
0.3
0.32
0.52
0.24
0.28
0.52
0.32
0.3
0.58
0.24
0.18
0.26
0.36
0.32
0.24
0.24
0.68
0.2
0.26
0.3
0.3
0.56
0.82
0.42
0.32
0.26
0.26
0.3
0.58
0.22
0.54
0.3
0.32
0.28
0.4
0.48
0.28
0.34
0.38
0.54
0.32
0.36
0.36
0.3
0.38
0.24
0.22
0.18
0.02
0.46
0.42
0.26
0.28
0.48
0.28
0.16
0.26
0.26
0.28
0.24
0.32
0.48
0.38
0.64
0.28
0.36
0.32
0.42
0.46
0.36
0.32
0.46
0.38
0.18
0.22
0.44
0.36
0.38
0.68
0.24
0.6
0.26
0.24
0.52
0.3
0.34
0.36
0.22
0.4
0.3
0.18
0.4
0.28
0.3
0.26
0.36
0.44
0.34
0.28
0.3
0.28
0.56
0.98
0.52
0.38
0.46
0.38
0.3
0.34
0.28
0.24
0.36
0.2
0.38
0.36
0.28
0.46
0.36
0.24
0.32
0.4
0.4
0.34
0.28
0.36
0.54
0.22
0.38
0.24
0.36
0.24
0.3
0.3
0.54
0.26
0.28
0.18
0.18
0.32
0.18
0.18
0.24
0.26
0.42
0.56
0.6
0.24
0.4
0.22
0.3
0.36
0.3
0.42
0.3
0.42
0.32
0.24
0.4
0.22
0.3
0.3
0.58
0.38
0.28
0.22
0.42
0.38
0.24
0.36
0.16
0.28
0.44
0.28
0.26
0.46
0.32
0.32
0.22
0.18
0.38
0.5
0.54
0.38
0.44
0.3
0.3
0.38
0.32
0.4
0.54
