i,j,freq
0,0,0.0
0,1,0.0
0,2,0.0
0,3,0.0
0,4,0.0
0,5,0.0
0,6,0.9183673469387755
0,7,0.0
0,8,0.0
0,9,0.0
0,10,0.0
0,11,0.0
0,12,0.0
0,13,0.9183673469387755
0,14,0.0
0,15,0.0
0,16,0.9387755102040817
0,17,0.0
0,18,0.9183673469387755
0,19,0.9183673469387755
1,1,0.0
1,2,0.0
1,3,0.0
1,4,0.0
1,5,0.0
1,6,0.7142857142857143
1,7,0.0
1,8,0.0
1,9,0.0
1,10,0.0
1,11,0.0
1,12,0.0
1,13,0.6938775510204082
1,14,0.0
1,15,0.0
1,16,0.6938775510204082
1,17,0.0
1,18,0.6326530612244898
1,19,0.7551020408163265
2,2,0.0
2,3,0.0
2,4,0.0
2,5,0.0
2,6,0.8775510204081632
2,7,0.0
2,8,0.0
2,9,0.0
2,10,0.0
2,11,0.0
2,12,0.0
2,13,0.40816326530612246
2,14,0.0
2,15,0.0
2,16,0.6122448979591837
2,17,0.0
2,18,0.7959183673469388
2,19,0.8571428571428571
3,3,0.0
3,4,0.0
3,5,0.0
3,6,0.7551020408163265
3,7,0.0
3,8,0.0
3,9,0.0
3,10,0.0
3,11,0.0
3,12,0.0
3,13,0.32653061224489793
3,14,0.0
3,15,0.0
3,16,0.5714285714285714
3,17,0.0
3,18,0.8367346938775511
3,19,0.7551020408163265
4,4,0.0
4,5,0.0
4,6,0.8367346938775511
4,7,0.0
4,8,0.0
4,9,0.0
4,10,0.0
4,11,0.0
4,12,0.0
4,13,0.20408163265306123
4,14,0.0
4,15,0.0
4,16,0.3877551020408163
4,17,0.0
4,18,0.7755102040816326
4,19,0.5306122448979592
5,5,0.0
5,6,1.0
5,7,0.0
5,8,0.0
5,9,0.0
5,10,0.0
5,11,0.0
5,12,0.0
5,13,0.5510204081632653
5,14,0.0
5,15,0.0
5,16,0.46938775510204084
5,17,0.0
5,18,1.0
5,19,0.9183673469387755
6,6,1.0
6,7,0.9795918367346939
6,8,0.3469387755102041
6,9,0.3673469387755102
6,10,0.32653061224489793
6,11,0.42857142857142855
6,12,0.7551020408163265
6,13,0.4897959183673469
6,14,0.061224489795918366
6,15,0.2857142857142857
6,16,0.8163265306122449
6,17,0.2653061224489796
6,18,1.0
6,19,1.0
7,7,0.0
7,8,0.0
7,9,0.0
7,10,0.0
7,11,0.0
7,12,0.0
7,13,0.5714285714285714
7,14,0.0
7,15,0.0
7,16,0.7346938775510204
7,17,0.0
7,18,0.9795918367346939
7,19,0.9795918367346939
8,8,0.0
8,9,0.0
8,10,0.0
8,11,0.0
8,12,0.0
8,13,0.3469387755102041
8,14,0.0
8,15,0.0
8,16,0.14285714285714285
8,17,0.0
8,18,0.2653061224489796
8,19,0.2653061224489796
9,9,0.0
9,10,0.0
9,11,0.0
9,12,0.0
9,13,0.32653061224489793
9,14,0.0
9,15,0.0
9,16,0.32653061224489793
9,17,0.0
9,18,0.5102040816326531
9,19,0.4897959183673469
10,10,0.0
10,11,0.0
10,12,0.0
10,13,0.1836734693877551
10,14,0.0
10,15,0.0
10,16,0.24489795918367346
10,17,0.0
10,18,0.2857142857142857
10,19,0.2857142857142857
11,11,0.0
11,12,0.0
11,13,0.20408163265306123
11,14,0.0
11,15,0.0
11,16,0.22448979591836735
11,17,0.0
11,18,0.22448979591836735
11,19,0.32653061224489793
12,12,0.0
12,13,0.2857142857142857
12,14,0.0
12,15,0.0
12,16,0.6326530612244898
12,17,0.0
12,18,0.3673469387755102
12,19,0.7142857142857143
13,13,0.08163265306122448
13,14,0.04081632653061224
13,15,0.3469387755102041
13,16,0.16326530612244897
13,17,0.20408163265306123
13,18,0.2857142857142857
13,19,0.42857142857142855
14,14,0.0
14,15,0.0
14,16,0.08163265306122448
14,17,0.0
14,18,0.061224489795918366
14,19,0.08163265306122448
15,15,0.0
15,16,0.30612244897959184
15,17,0.0
15,18,0.24489795918367346
15,19,0.22448979591836735
16,16,0.1836734693877551
16,17,0.22448979591836735
16,18,0.3673469387755102
16,19,0.7346938775510204
17,17,0.0
17,18,0.24489795918367346
17,19,0.32653061224489793
18,18,0.5510204081632653
18,19,0.5918367346938775
19,19,0.7142857142857143
