freq
0.16
0.26
0.1
0.3
0.22
0.14
0.1
0.2
0.14
0.14
0.06
0.06
0.58
0.28
0.36
0.28
0.18
0.06
0.14
0.06
0.02
0.12
0.38
0.08
0.22
0.14
0.14
0.14
0.38
0.7
0.76
0.7
0.7
0.96
0.78
0.26
0.22
0.24
0.18
0.22
0.1
0.2
0.24
0.1
0.06
0.12
0.1
0.04
0.12
0.2
0.1
0.1
0.3
0.14
0.16
0.18
0.06
0.26
0.5
0.48
0.12
0.16
0.08
0.24
0.16
0.1
0.12
0.28
0.14
0.12
0.08
0.12
0.08
0.08
0.1
0.08
0.06
0.02
0.06
0.36
0.28
0.16
0.12
0.2
0.1
0.2
0.22
0.16
0.44
0.72
1.0
0.82
0.62
0.38
0.3
0.38
0.54
0.24
0.26
0.26
0.4
0.38
0.14
0.26
0.08
0.06
0.12
0.12
0.08
0.08
0.02
0.04
0.1
0.28
0.5
0.6
0.22
0.18
0.18
0.1
0.26
0.16
0.3
0.04
0.18
0.16
0.08
0.14
0.34
0.14
0.24
0.46
0.66
0.54
0.34
0.2
0.12
0.06
0.16
0.26
0.14
0.12
0.12
0.14
0.1
0.1
0.04
0.0
0.0
0.06
0.12
0.1
0.22
0.18
0.16
0.2
0.16
0.1
0.06
0.06
0.1
0.18
0.16
0.04
0.12
0.26
0.42
0.18
0.34
0.4
0.4
0.7
0.6
0.2
0.24
0.26
0.32
0.28
0.28
0.16
0.22
0.12
0.14
0.14
0.0
0.12
0.22
0.18
0.14
0.2
0.16
0.12
0.14
0.32
0.12
0.08
0.1
0.1
0.06
0.26
0.24
0.32
0.56
0.22
0.18
0.2
0.26
0.2
0.14
0.16
0.2
0.16
0.26
0.1
0.14
0.1
0.08
0.1
0.12
0.02
0.38
0.26
0.2
0.18
0.26
0.26
0.14
0.12
0.1
0.16
0.12
0.1
0.14
0.08
0.06
0.08
0.22
0.08
0.04
0.08
0.02
0.08
0.1
0.06
0.14
0.2
0.08
0.06
0.1
0.1
0.52
0.42
0.38
0.26
0.42
0.52
0.34
0.56
0.54
0.32
0.16
0.04
0.12
0.06
0.08
0.08
0.14
0.1
0.08
0.08
0.12
0.08
0.14
0.18
0.16
0.08
0.12
0.12
0.12
0.16
0.12
0.06
0.1
0.14
0.32
0.28
0.2
0.02
0.12
0.1
0.04
0.06
0.02
0.1
0.12
0.14
0.08
0.04
0.08
0.22
0.1
0.12
0.2
0.1
0.08
0.04
0.08
0.16
0.08
0.14
0.14
0.12
0.12
0.2
0.26
0.28
0.24
0.18
0.1
0.16
0.1
0.2
0.08
0.02
0.04
0.12
0.28
0.18
0.04
0.1
0.04
0.14
0.06
0.22
0.12
0.06
0.0
0.1
0.14
0.22
0.22
0.32
0.36
0.16
0.08
0.34
0.22
0.16
0.12
0.08
0.04
0.08
0.18
0.1
0.1
0.12
0.22
0.32
0.4
0.32
0.08
0.2
0.16
0.14
0.14
0.06
0.18
0.06
0.02
0.04
0.12
0.02
0.26
0.08
0.08
0.14
0.2
0.5
0.22
0.1
0.06
0.12
0.1
0.08
0.16
0.18
0.06
0.12
0.06
0.12
0.22
0.14
0.2
0.22
0.28
0.12
0.14
0.04
0.04
0.16
0.14
0.1
0.2
0.58
0.64
0.24
0.34
0.22
0.16
0.4
0.74
0.18
0.2
0.08
0.08
0.08
0.16
0.48
0.32
0.12
0.18
0.22
0.12
0.12
0.1
0.1
0.12
0.06
0.04
0.1
0.18
0.18
0.3
0.28
0.38
0.18
0.24
0.38
0.52
0.22
0.4
0.1
0.16
0.08
0.06
0.06
0.04
0.02
0.04
0.18
0.26
0.06
0.08
0.04
0.06
0.04
0.36
0.06
0.04
0.06
0.1
0.2
0.26
0.14
0.18
0.12
0.12
0.06
0.14
0.06
0.08
0.08
0.12
0.12
0.06
0.06
0.12
0.12
0.22
0.26
0.16
0.16
0.38
0.32
0.24
0.44
0.52
0.74
0.24
0.36
0.44
0.2
0.08
0.06
0.1
0.1
0.16
0.16
0.2
0.1
